face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.479563;0.0879392;0.506929;0.291939;0.519001;0.235115;0.515187;0.19067;0.514406;0.160173;0.51645;0.133754;0.494012;0.178434;0.491285;0.140348;0.494115;0.125137;0.496768;0.115009;0.485372;0.184441;0.480616;0.144658;0.482302;0.125708;0.484919;0.113459;0.479764;0.195325;0.472334;0.158724;0.473979;0.142721;0.47836;0.13399;0.476173;0.211503;0.46835;0.184173;0.465608;0.166439;0.464961;0.151868
0.481152;0.0869624;0.498626;0.291309;0.516277;0.241386;0.512642;0.20281;0.511247;0.177768;0.51448;0.155803;0.488377;0.187631;0.490653;0.152564;0.500049;0.143944;0.506022;0.138814;0.482071;0.191935;0.482573;0.156745;0.492583;0.142778;0.500308;0.134016;0.477434;0.200437;0.476465;0.167945;0.485806;0.155205;0.493426;0.149927;0.474128;0.212829;0.46925;0.188856;0.472687;0.173269;0.476747;0.162364
0.475133;0.0900897;0.498387;0.296953;0.511553;0.252063;0.510331;0.212774;0.51115;0.187067;0.514169;0.168135;0.489363;0.192497;0.495628;0.153077;0.50216;0.134579;0.506422;0.119824;0.483963;0.195254;0.488062;0.155625;0.495353;0.135952;0.500809;0.120451;0.480202;0.204847;0.483861;0.170593;0.492652;0.160982;0.49855;0.157953;0.477363;0.220329;0.47883;0.196232;0.483656;0.18244;0.487328;0.174097
0.472291;0.096871;0.49789;0.303842;0.505687;0.247778;0.503133;0.205403;0.503573;0.176095;0.508507;0.152432;0.484908;0.199513;0.49364;0.165597;0.504022;0.151372;0.510658;0.142872;0.481284;0.205354;0.489662;0.168154;0.499749;0.152583;0.507616;0.143809;0.479785;0.213903;0.486138;0.176976;0.496183;0.166381;0.504698;0.163741;0.479139;0.225518;0.481387;0.201188;0.484791;0.18849;0.488415;0.181144
0.474306;0.0989823;0.49104;0.309198;0.485813;0.255908;0.483504;0.212275;0.484588;0.184619;0.489074;0.162092;0.480421;0.20442;0.491058;0.169803;0.500744;0.152754;0.507435;0.139283;0.485217;0.213671;0.497594;0.180296;0.506404;0.164774;0.512553;0.151739;0.491176;0.227194;0.500284;0.199782;0.508073;0.190496;0.513923;0.184985;0.497668;0.246144;0.502297;0.229465;0.504812;0.220477;0.507403;0.214448
0.46349;0.0830882;0.493113;0.31251;0.496796;0.266894;0.495294;0.230927;0.497102;0.206689;0.502273;0.184777;0.481102;0.214178;0.487768;0.176455;0.496002;0.155184;0.501559;0.138139;0.480539;0.217472;0.486595;0.179678;0.495405;0.162212;0.502039;0.148051;0.481519;0.225603;0.488009;0.195216;0.496848;0.186854;0.502724;0.182142;0.4831;0.237965;0.488434;0.217971;0.492979;0.210333;0.49593;0.205609
0.467227;0.105232;0.516522;0.327429;0.483941;0.26303;0.479904;0.214202;0.484201;0.178063;0.495975;0.156525;0.494647;0.217557;0.505175;0.17537;0.504389;0.157421;0.500199;0.14687;0.516364;0.226012;0.525963;0.179358;0.528638;0.162257;0.529287;0.154965;0.536713;0.238513;0.541145;0.197214;0.536786;0.196403;0.532478;0.206385;0.55535;0.249912;0.551238;0.216105;0.542583;0.207021;0.535524;0.205559
0.467149;0.114525;0.524415;0.337632;0.489465;0.287308;0.482276;0.241539;0.489998;0.207002;0.503145;0.183169;0.50431;0.230168;0.513036;0.188137;0.514547;0.161147;0.513506;0.13925;0.525235;0.237988;0.528762;0.197802;0.52415;0.196211;0.520679;0.20373;0.542289;0.250134;0.53708;0.216897;0.527271;0.228534;0.521659;0.246444;0.557472;0.261052;0.548775;0.231748;0.537303;0.239737;0.53068;0.252746
0.466051;0.121914;0.526468;0.347094;0.492725;0.307034;0.485275;0.262603;0.495031;0.227853;0.512514;0.206262;0.49759;0.24463;0.503937;0.200846;0.507395;0.171174;0.51092;0.149741;0.519951;0.242339;0.52344;0.197338;0.521485;0.187227;0.51922;0.186314;0.540116;0.248487;0.535422;0.209258;0.526181;0.228141;0.520716;0.249465;0.557914;0.257936;0.547191;0.223172;0.535675;0.234397;0.528477;0.249748
0.467423;0.141728;0.528874;0.352742;0.495133;0.312541;0.488408;0.268424;0.495169;0.236624;0.508228;0.214362;0.503391;0.248903;0.509;0.208237;0.512058;0.177802;0.513426;0.153542;0.522949;0.249343;0.523385;0.208395;0.521512;0.200092;0.518846;0.200772;0.540745;0.25728;0.534674;0.221095;0.526788;0.232608;0.521458;0.251325;0.5565;0.268664;0.547424;0.23768;0.537115;0.245519;0.530223;0.260442
0.464989;0.154888;0.528574;0.354761;0.493895;0.32048;0.485226;0.282306;0.492829;0.247573;0.510385;0.229801;0.4964;0.261997;0.49739;0.220218;0.498052;0.18908;0.499135;0.165475;0.518025;0.257395;0.520317;0.214707;0.521393;0.210182;0.522015;0.215087;0.53735;0.259482;0.535048;0.221095;0.530614;0.237129;0.527943;0.257922;0.554483;0.264152;0.550816;0.227352;0.543585;0.235484;0.538932;0.249686
0.472961;0.159577;0.526737;0.355382;0.495018;0.314515;0.486494;0.277291;0.491479;0.24446;0.503179;0.22053;0.500082;0.259031;0.502141;0.22172;0.503343;0.195528;0.502861;0.178174;0.518058;0.26048;0.51878;0.22443;0.516099;0.22426;0.512886;0.234477;0.534701;0.268066;0.531037;0.235667;0.526565;0.242978;0.523322;0.259097;0.549617;0.277514;0.543618;0.24792;0.535968;0.253431;0.532063;0.266503
0.462303;0.167818;0.526818;0.35414;0.493516;0.320523;0.48353;0.286089;0.488136;0.254201;0.501072;0.234037;0.495873;0.26936;0.496193;0.232361;0.496383;0.201578;0.496335;0.176893;0.515611;0.266752;0.516614;0.229273;0.514611;0.225653;0.512919;0.231309;0.533864;0.270936;0.531681;0.236223;0.526751;0.24763;0.523619;0.264566;0.550498;0.277994;0.544979;0.246008;0.536617;0.253105;0.53193;0.267025
0.461117;0.172863;0.525653;0.352251;0.494917;0.321537;0.48289;0.292229;0.483541;0.264476;0.494075;0.245756;0.497897;0.274047;0.494126;0.241048;0.492043;0.213423;0.490593;0.193187;0.515557;0.270068;0.515249;0.236579;0.512219;0.223652;0.510711;0.219957;0.532751;0.273843;0.52788;0.245252;0.52056;0.252142;0.516387;0.263322;0.547642;0.280921;0.539973;0.255376;0.531273;0.262904;0.52684;0.274872
